dataset,sample_id,decision,risk_score,poisoned,reasons
label_flip_05,classification/train/8/train_01546.png,QUARANTINE,0.9975,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 4.4 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/4/train_01570.png,QUARANTINE,0.933,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.0 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/5/train_01580.png,QUARANTINE,0.9189,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 1.8 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/7/train_01587.png,QUARANTINE,0.9084,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/2/train_01599.png,REVIEW,0.6379,False,9 of 15 nearest neighbours have a different candidate label; embedding is 2.8 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/2/train_01611.png,QUARANTINE,0.7742,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 14% confidence to the candidate label
label_flip_05,classification/train/3/train_01654.png,REVIEW,0.6578,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 29% confidence to the candidate label
label_flip_05,classification/train/6/train_01670.png,QUARANTINE,0.9646,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.5 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/4/train_01697.png,QUARANTINE,0.9516,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 0% confidence to the candidate label; embedding is 2.3 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/3/train_01707.png,QUARANTINE,0.9971,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 3.1 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/4/train_01708.png,QUARANTINE,0.9075,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 5% confidence to the candidate label; embedding is 1.9 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/3/train_01709.png,QUARANTINE,0.9841,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.8 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/3/train_01774.png,QUARANTINE,0.9691,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.6 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/6/train_01784.png,QUARANTINE,0.8921,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 4% confidence to the candidate label; embedding is 1.6 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/7/train_01815.png,QUARANTINE,0.9803,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 1% confidence to the candidate label; embedding is 2.8 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/2/train_01827.png,QUARANTINE,0.994,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 3.6 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/5/train_01835.png,QUARANTINE,0.9291,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 2.1 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/1/train_01836.png,QUARANTINE,0.8035,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 22% confidence to the candidate label; embedding is 2.6 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/8/train_01851.png,QUARANTINE,0.9983,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 0% confidence to the candidate label; embedding is 3.8 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/2/train_01855.png,QUARANTINE,0.9664,True,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 3.2 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/7/train_01860.png,QUARANTINE,0.7837,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 14% confidence to the candidate label
label_flip_05,classification/train/6/train_01865.png,QUARANTINE,0.9295,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 3% confidence to the candidate label; embedding is 2.1 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/1/train_01886.png,QUARANTINE,0.998,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 0% confidence to the candidate label; embedding is 3.4 standard deviations farther from its candidate-class centroid than typical
label_flip_05,classification/train/0/train_01894.png,QUARANTINE,0.9042,True,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 2% confidence to the candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
