dataset,sample_id,decision,risk_score,poisoned,reasons
clean_subset,classification/train/3/01937.jpg,REVIEW,0.6503,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 27% confidence to the candidate label
clean_subset,classification/train/3/01945.jpg,REVIEW,0.6317,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 29% confidence to the candidate label
clean_subset,classification/train/3/01972.jpg,QUARANTINE,0.905,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label; embedding is 3.9 standard deviations farther from its candidate-class centroid than typical
clean_subset,classification/train/3/01983.jpg,REVIEW,0.6265,False,13 of 15 nearest neighbours have a different candidate label
clean_subset,classification/train/3/02019.jpg,QUARANTINE,0.8084,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 15% confidence to the candidate label; embedding is 2.7 standard deviations farther from its candidate-class centroid than typical
clean_subset,classification/train/3/02025.jpg,REVIEW,0.7422,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label
clean_subset,classification/train/3/02063.jpg,REVIEW,0.645,False,14 of 15 nearest neighbours have a different candidate label
clean_subset,classification/train/3/02070.jpg,REVIEW,0.6965,False,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 17% confidence to the candidate label
clean_subset,classification/train/3/02091.jpg,REVIEW,0.6955,False,8 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 9% confidence to the candidate label; embedding is 1.8 standard deviations farther from its candidate-class centroid than typical
clean_subset,classification/train/3/02129.jpg,REVIEW,0.7416,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 16% confidence to the candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
clean_subset,classification/train/3/02144.jpg,REVIEW,0.6494,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label
clean_subset,classification/train/3/02151.jpg,REVIEW,0.6229,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
clean_subset,classification/train/3/02154.jpg,REVIEW,0.6699,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 21% confidence to the candidate label
clean_subset,classification/train/3/02161.jpg,REVIEW,0.6512,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 19% confidence to the candidate label
clean_subset,classification/train/3/02167.jpg,REVIEW,0.7423,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label
clean_subset,classification/train/3/02168.jpg,REVIEW,0.6289,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 23% confidence to the candidate label
clean_subset,classification/train/3/02183.jpg,REVIEW,0.64,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 23% confidence to the candidate label
clean_subset,classification/train/3/02197.jpg,REVIEW,0.7394,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 15% confidence to the candidate label
clean_subset,classification/train/3/02198.jpg,REVIEW,0.7268,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 20% confidence to the candidate label; embedding is 1.7 standard deviations farther from its candidate-class centroid than typical
clean_subset,classification/train/3/02203.jpg,REVIEW,0.6756,False,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label; embedding is 1.6 standard deviations farther from its candidate-class centroid than typical
clean_subset,classification/train/3/02272.jpg,REVIEW,0.6755,False,15 of 15 nearest neighbours have a different candidate label
clean_subset,classification/train/3/02284.jpg,REVIEW,0.6536,False,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 23% confidence to the candidate label
clean_subset,classification/train/3/02304.jpg,QUARANTINE,0.7735,False,10 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 23% confidence to the candidate label; embedding is 3.0 standard deviations farther from its candidate-class centroid than typical
clean_subset,classification/train/3/02305.jpg,REVIEW,0.6489,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 18% confidence to the candidate label
clean_subset,classification/train/3/02313.jpg,REVIEW,0.6335,False,14 of 15 nearest neighbours have a different candidate label
clean_subset,classification/train/3/02338.jpg,QUARANTINE,0.951,False,15 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 12% confidence to the candidate label; embedding is 3.8 standard deviations farther from its candidate-class centroid than typical
clean_subset,classification/train/3/02370.jpg,QUARANTINE,0.8097,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 28% confidence to the candidate label; embedding is 3.7 standard deviations farther from its candidate-class centroid than typical
clean_subset,classification/train/3/02372.jpg,REVIEW,0.7048,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 17% confidence to the candidate label
clean_subset,classification/train/3/02391.jpg,QUARANTINE,0.7944,False,11 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 11% confidence to the candidate label; embedding is 2.2 standard deviations farther from its candidate-class centroid than typical
clean_subset,classification/train/3/02400.jpg,QUARANTINE,0.8082,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 28% confidence to the candidate label; embedding is 3.0 standard deviations farther from its candidate-class centroid than typical
clean_subset,classification/train/3/02412.jpg,REVIEW,0.6436,False,12 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 27% confidence to the candidate label
clean_subset,classification/train/3/02418.jpg,REVIEW,0.6763,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
clean_subset,classification/train/3/02428.jpg,REVIEW,0.6841,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 26% confidence to the candidate label
clean_subset,classification/train/3/02463.jpg,REVIEW,0.6389,False,8 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 20% confidence to the candidate label; embedding is 1.6 standard deviations farther from its candidate-class centroid than typical
clean_subset,classification/train/3/02479.jpg,REVIEW,0.6502,False,13 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 24% confidence to the candidate label
clean_subset,classification/train/3/02483.jpg,REVIEW,0.6798,False,14 of 15 nearest neighbours have a different candidate label; cross-validated classifier assigns only 28% confidence to the candidate label
clean_subset,classification/train/3/02486.jpg,REVIEW,0.644,False,cross-validated classifier assigns only 22% confidence to the candidate label; embedding is 2.2 standard deviations farther from its candidate-class centroid than typical
